permno,date,ret,dlret,shrout,prc,vol,exchcd,ret_adj
48960,1972-02-29,0.174377,,4980.0,82.5,1179.0,1,0.174377
46923,2021-05-28,-0.006624,,1994.0,41.99,1279.0,3,-0.0066239999999999
84167,2005-09-30,0.090226,,9314.0,11.6,2927.0,1,0.0902259999999999
92355,2016-01-29,-0.169109,,28200.0,7.37,200495.0,1,-0.1691089999999999
71731,1979-08-31,-0.1,,1674.0,-4.5,,3,-0.0999999999999999
76890,1996-01-31,-0.125,,6416.0,2.625,3096.0,3,-0.125
63888,1984-10-31,,,7897.0,,875.0,2,0.0
12528,2019-11-29,-0.004566,,54474.0,2.18,33630.0,3,-0.0045659999999999
11545,1991-02-28,0.173913,,6106.0,3.375,7533.0,3,0.1739129999999999
92011,2020-08-31,0.179951,,1383.0,109.4073,888.0,4,0.1799509999999999
24476,1980-10-31,0.16,,2051.0,-25.375,,3,0.1599999999999999
10634,1993-09-30,0.076923,,5701.0,3.5,3713.0,3,0.076923
92131,2008-08-29,-0.098246,,62649.0,2.57,6513.0,2,-0.098246
12308,2021-05-28,0.031302,,188666.0,694.53003,177215.0,3,0.0313019999999999
82646,2021-07-30,0.03138,,105598.0,22.35,62987.0,1,0.0313799999999999
87952,2010-12-31,0.133533,,71915.0,15.11,85114.0,1,0.1335329999999999
10056,1993-07-30,-0.034483,,4484.0,3.5,368.0,3,-0.034483
89631,2004-12-31,0.036891,,30175.0,7.87,44822.0,2,0.036891
70790,1990-10-31,-0.210526,,9701.0,7.5,2910.0,3,-0.210526
80336,2021-11-30,0.044867,,4998.0,28.5,725.0,3,0.0448669999999999
76270,1996-04-30,-0.043478,,58156.0,27.5,39582.0,1,-0.043478
83879,2010-07-30,0.115416,,77157.0,27.35,161506.0,3,0.1154159999999999
76008,1993-09-30,0.018182,,23479.0,3.5,30962.0,3,0.0181819999999999
89901,2017-01-31,-0.077371,,284344.0,11.09,2557921.0,1,-0.0773709999999999
44135,1983-01-31,-0.033208,,2600.0,-19.125,2509.0,3,-0.033208
60898,1992-07-31,-0.045952,,1344.0,-19.875,76.0,2,-0.0459519999999999
12096,1980-08-29,-0.03125,,2886.0,-1.9375,,3,-0.03125
85710,2014-05-30,0.066907,,30419.0,50.29,82301.0,3,0.066907
33056,1963-07-31,-0.031746,,10957.0,91.5,412.0,1,-0.031746
75296,2002-12-31,-0.014222,,15712.0,3.26,8534.0,1,-0.0142219999999999
91567,2017-02-28,0.03452,,27209.0,12.41,14134.0,1,0.0345200000000001
83862,2019-12-31,0.024154,,222622.0,45.37,559201.0,3,0.024154
10604,1961-09-29,-0.03066,,9053.0,51.375,1073.0,1,-0.03066
48312,1986-04-30,0.125828,,11809.0,21.25,7548.0,3,0.125828
77082,2011-11-30,,,6184.0,,,3,0.0
19087,1980-04-30,-0.15625,,826.0,-3.375,,3,-0.15625
12040,1985-10-31,0.015873,,6033.0,-4.0,625.0,3,0.015873
79523,1997-04-30,0.023697,,8417.0,27.0,10696.0,3,0.023697
79007,2021-08-31,0.135905,,28238.0,38.28,74910.0,3,0.1359049999999999
61065,1981-09-30,0.09,,20645.0,27.25,5447.0,1,0.09
92299,2009-02-27,-0.013767,,7662.0,7.88,3398.0,3,-0.0137669999999999
31261,1967-11-30,-0.056769,,653.0,27.0,113.0,2,-0.0567689999999999
79080,2007-11-30,-0.030811,,2438.0,17.75,419.0,3,-0.030811
45372,1968-05-31,0.150763,,2307.0,75.375,1376.0,2,0.1507629999999999
20395,2010-07-30,0.071579,,106436.0,10.18,160265.0,3,0.071579
59811,1976-04-30,-0.074074,,3753.0,-25.0,,1,-0.0740739999999999
25283,1980-05-30,0.006022,,25938.0,11.375,4087.0,1,0.0060219999999999
64064,1990-02-28,-0.028571,,49910.0,38.25,74103.0,3,-0.028571
44492,1981-09-30,-0.340909,,4472.0,7.25,3085.0,1,-0.340909
87090,1988-03-31,0.065347,,14661.0,13.25,10437.0,1,0.065347
10368,1986-05-30,,,,,,3,0.0
77764,1997-03-31,-0.060343,,2695.0,29.0,3939.0,3,-0.060343
47108,1982-03-31,0.0,,3677.0,1.875,221.0,1,0.0
91665,2015-02-27,-0.214929,,60237.0,6.1,86010.0,3,-0.214929
80345,1998-12-31,0.01995,,81263.0,25.5625,146850.0,3,0.0199499999999999
79077,2000-11-30,-0.4375,,6379.0,1.125,2643.0,3,-0.4375
26965,1985-11-29,-0.13,,4320.0,10.875,1815.0,1,-0.13
76360,2008-11-28,0.07377,,3867.0,1.31,365.0,3,0.0737700000000001
85884,1999-04-30,-0.510204,,7935.0,6.0,8915.0,3,-0.510204
10057,1974-03-29,-0.009259,,3845.0,13.375,155.0,1,-0.009259
89281,2011-11-30,0.037906,,8537.0,14.14,3350.0,1,0.0379059999999999
12505,2021-04-30,0.080556,,101400.0,6.74,165940.0,3,0.080556
93363,2019-11-29,0.023849,,3600.0,93.16,2622.0,3,0.023849
90102,2006-11-30,0.036691,,17073.0,28.24,23311.0,1,0.036691
85741,2015-06-30,0.027083,,79550.0,14.79,104091.0,3,0.0270829999999999
68647,1987-05-29,-0.086957,,8007.0,10.5,3978.0,3,-0.0869569999999999
88379,2014-05-30,0.111667,,28786.0,16.5,134901.0,3,0.1116669999999999
90630,2016-08-31,-0.119231,,82546.0,2.29,129366.0,1,-0.1192309999999999
61218,2003-09-30,-0.08299,,21174.0,3.337,7157.0,3,-0.08299
14272,2019-12-31,-0.067797,,1077.0,3.3,89089.0,2,-0.067797
11752,2015-01-30,0.259341,,60996.0,17.19,71620.0,1,0.259341
43684,1976-08-31,-0.092486,,4277.0,19.625,1455.0,1,-0.0924859999999999
78661,1995-05-31,0.008889,,55282.0,7.09375,236022.0,3,0.0088889999999999
88609,2014-07-31,-0.00997,,1600.0,71.5,789.0,4,-0.00997
89045,2008-02-29,0.156489,,10286.0,9.01,44302.0,3,0.1564890000000001
77999,1997-07-31,0.008769,,4362.0,16.3125,1393.0,1,0.008769
10774,1988-04-29,-0.066667,,1940.0,-7.0,240.0,3,-0.066667
60425,1981-02-27,0.138889,,1650.0,10.25,269.0,2,0.138889
80582,1983-06-30,0.492958,,6809.0,-3.3125,15559.0,3,0.492958
90265,2011-03-31,0.011665,,2250.0,87.78,2247.0,4,0.011665
80714,1998-03-31,0.055794,,10828.0,30.75,29838.0,1,0.0557939999999999
61787,1981-01-30,-0.230769,,913.0,-15.0,,3,-0.230769
77790,1999-11-30,-0.03125,,14288.0,3.875,5330.0,3,-0.03125
82510,1997-07-31,0.147727,,20871.0,12.625,23911.0,3,0.1477269999999999
85486,2002-10-31,0.101709,,42986.0,1.289,5999.0,3,0.101709
79424,1993-06-30,,,,,,1,0.0
49744,1977-02-28,0.075751,,15024.0,36.5,1390.0,3,0.0757509999999999
89182,2014-11-28,-0.009026,,15908.0,16.03,5478.0,1,-0.0090259999999999
25611,1960-01-29,-0.048387,,2474.0,29.5,66.0,1,-0.0483869999999999
81757,1997-04-30,-0.176471,,6214.0,0.4375,9753.0,3,-0.176471
42586,1990-01-31,-0.057143,,4044.0,8.25,13709.0,1,-0.0571429999999999
12749,1989-03-31,0.049834,,199329.0,39.5,125746.0,1,0.0498339999999999
89563,2008-11-28,-0.065083,,1000.0,16.4078,2176.0,3,-0.065083
55060,1989-04-28,,,1925.0,,,3,0.0
12650,2009-04-30,0.199843,,91578.0,15.25,412544.0,1,0.199843
41260,1988-10-31,0.0,,2599.0,22.75,31.0,3,0.0
57402,1979-09-28,,,1208.0,,,3,0.0
77570,2020-08-31,0.488372,,246194.0,0.96,382401.0,2,0.488372
15294,2016-03-31,-0.110975,,14499.0,14.5,20186.0,3,-0.110975
81892,1977-10-31,-0.090909,,631.0,-5.0,,3,-0.090909
23915,1995-12-29,-0.117363,,91817.0,68.625,133220.0,1,-0.117363
80406,2003-01-31,-0.011928,,178156.0,24.85,86100.0,1,-0.011928
34367,2015-05-29,-0.015243,,16638.0,24.55,5299.0,3,-0.015243
80534,2002-12-31,-0.160656,,14185.0,10.21,4855.0,3,-0.160656
24986,1980-05-30,0.013841,-0.010239,27094.0,-18.3125,,3,0.0034602820009999
29620,1969-10-31,0.25,,3156.0,22.5,1189.0,2,0.25
10404,2000-08-31,-0.138462,,14537.0,3.5,2796.0,3,-0.1384619999999999
41241,1990-02-28,0.111111,,7526.0,5.0,148.0,3,0.1111109999999999
16417,2014-02-28,0.021964,,2623.0,23.9501,74.0,3,0.021964
54826,1977-04-29,0.033766,,2041.0,4.875,216.0,2,0.0337659999999999
26438,1969-01-31,0.096051,,31712.0,128.375,8512.0,1,0.0960510000000001
80479,2008-06-30,-0.102966,,2284.0,-2.09,1153.0,3,-0.102966
88806,2009-05-29,,,52324.0,,,3,0.0
63271,1982-04-30,0.065421,,4677.0,-14.25,626.0,1,0.0654209999999999
12183,1963-05-31,0.093671,,6071.0,54.0,979.0,1,0.093671
88406,2019-10-31,0.020041,,41100.0,153.2,48996.0,4,0.0200409999999999
79758,2018-10-31,-0.215362,,112274.0,26.56,364860.0,1,-0.215362
64419,1991-04-30,-0.3,,9099.0,-0.4375,947.0,3,-0.3
91906,2008-07-31,-0.068387,,17268.0,7.22,2419.0,3,-0.0683869999999999
92680,2019-11-29,0.02522,,540918.0,17.32,866745.0,3,0.02522
75809,2012-09-28,0.032765,,9360.0,15.38,14030.0,2,0.0327649999999999
57075,1983-06-30,0.016026,,4551.0,-39.625,2985.0,3,0.016026
63714,2014-10-31,0.069547,,97884.0,66.59,276869.0,1,0.069547
75269,1998-05-29,0.049451,,45714.0,11.9375,13901.0,1,0.0494509999999999
14936,2020-02-28,-0.627208,,12754.0,0.7344,154667.0,3,-0.627208
79859,2012-08-31,0.040832,,439118.0,13.26,561845.0,1,0.0408319999999999
85425,2010-07-30,0.211438,,40305.0,20.97,186555.0,1,0.211438
60792,1981-04-30,0.195652,,4727.0,-13.75,,3,0.1956519999999999
18948,1984-02-29,-0.114937,,154845.0,26.0,42077.0,1,-0.1149369999999999
12440,2013-04-30,-0.149867,,7017.0,-3.205,1131.0,2,-0.1498669999999999
67854,1986-01-31,0.118519,,4008.0,18.875,637.0,2,0.118519
84231,2000-08-31,0.470588,,12438.0,34.375,28350.0,3,0.470588
82855,2000-08-31,0.043689,,54629.0,13.4375,44485.0,1,0.043689
78810,2006-02-28,0.016928,,14387.0,16.12,2001.0,1,0.016928
81629,1995-07-31,0.300469,,10850.0,34.625,23195.0,3,0.3004690000000001
21374,2021-11-30,-0.054523,,316800.0,7.63,4052345.0,1,-0.0545229999999999
51925,1979-12-31,-0.019048,,1800.0,-25.75,,1,-0.0190479999999999
79171,1994-01-31,0.156863,,22720.0,14.75,22203.0,2,0.1568629999999999
61242,1989-06-30,-0.047619,,13800.0,32.5,1458.0,3,-0.0476189999999999
34869,1978-06-30,0.0,,1063.0,-1.875,,3,0.0
10865,1987-02-27,-0.046512,,2250.0,-5.125,68.0,3,-0.046512
33099,2010-02-26,0.023665,,847599.0,36.86,34584.0,2,0.023665
59053,1980-01-31,0.035714,,11381.0,10.875,3497.0,1,0.035714
75656,1990-07-31,-0.016129,,11434.0,-7.625,666.0,2,-0.0161289999999999
18331,1977-02-28,-0.103529,,6128.0,18.75,2526.0,1,-0.1035289999999999
75503,1988-08-31,0.035938,,11023.0,16.5,4652.0,3,0.035938
18075,1988-11-30,-0.009804,,9578.0,12.625,532.0,1,-0.009804
77087,1997-06-30,0.325581,,3521.0,14.25,3078.0,3,0.3255810000000001
84531,2002-05-31,-0.06393,,14425.0,15.96,12307.0,3,-0.06393
46850,1987-12-31,0.016854,,113300.0,45.25,57043.0,1,0.0168539999999999
44708,1968-01-31,0.045802,,1545.0,34.25,959.0,1,0.0458019999999999
58238,1977-12-30,0.0,,2635.0,-6.75,,3,0.0
75065,2007-05-31,0.023675,,22733.0,17.8,12363.0,1,0.0236749999999998
10935,1994-10-31,0.169492,,4296.0,17.25,1382.0,3,0.1694919999999999
19413,2021-04-30,-0.020975,,466514.0,18.57,378144.0,1,-0.0209749999999999
46085,1984-06-29,0.028513,,68221.0,-31.5625,503.0,3,0.028513
51246,1978-03-31,-0.015676,,8906.0,8.875,1705.0,1,-0.015676
11094,1987-04-30,-0.016949,,3000.0,-7.25,1008.0,3,-0.0169489999999999
62739,1981-11-30,-0.090909,,10832.0,-26.875,,3,-0.090909
79244,2000-03-31,0.290385,,48808.0,41.9375,62666.0,1,0.2903850000000001
78223,2003-02-28,-0.054221,,83546.0,13.78,178978.0,1,-0.0542209999999999
80351,1994-03-31,,,3890.0,9.0,6388.0,3,0.0
89332,2008-01-31,-0.157333,,15647.0,9.48,29892.0,1,-0.1573329999999999
65576,1987-12-31,-0.375,,7629.0,0.3125,1398.0,3,-0.375
60863,1979-11-30,0.16,,2406.0,25.375,549.0,1,0.1599999999999999
70376,1976-07-30,-0.008696,,3773.0,-14.25,,1,-0.008696
83089,1987-11-30,0.130435,,3700.0,3.25,693.0,3,0.130435
10656,1975-08-29,-0.152542,,697.0,-12.5,,3,-0.1525419999999999
79049,2005-06-30,-0.000589,,4745.0,16.06,1323.0,1,-0.0005889999999999
12177,2001-06-29,,,8315.0,,,3,0.0
43271,1989-09-29,0.041667,,821.0,-1.5625,110.0,3,0.0416669999999999
66683,2014-09-30,-0.035573,,218833.0,21.96,158146.0,1,-0.0355729999999999
57665,2020-12-31,0.052301,,1254809.0,141.47,1313033.0,1,0.0523009999999999
23552,1967-12-29,0.162577,,2141.0,47.375,1656.0,1,0.1625769999999999
85440,2004-09-30,-0.050505,,22663.0,14.1,6765.0,1,-0.050505
56063,2005-11-30,0.021692,,56534.0,37.68,294623.0,1,0.021692
82738,2006-03-31,0.123077,,14243.0,5.76,8662.0,3,0.1230770000000001
18498,1986-06-30,0.0,,2247.0,-0.28125,272.0,3,0.0
23078,1973-12-31,0.0,,945.0,-6.0,,3,0.0
49613,1970-09-30,0.136691,,2281.0,19.75,1089.0,1,0.1366909999999999
88750,2012-07-31,0.289517,,72547.0,15.5,103706.0,3,0.289517
64390,2000-06-30,-0.211025,,73039.0,74.0,120695.0,1,-0.211025
83636,1985-07-31,0.034483,,1333.0,-1.875,199.0,3,0.034483
60193,1982-01-29,-0.016129,,1104.0,7.625,55.0,2,-0.0161289999999999
75065,2014-01-31,0.003337,,27165.0,27.06,25177.0,1,0.0033369999999999
15414,1983-05-31,0.107143,,1677.0,-5.8125,5288.0,3,0.1071429999999999
41225,1975-02-28,0.038462,,1759.0,-3.375,,3,0.0384619999999999
86143,2014-03-31,-0.000396,,180000.0,5.02,138201.0,1,-0.0003959999999999
91764,2013-04-30,-0.029302,,56.0,24.68,131.0,4,-0.029302
54420,1987-02-27,-0.0681,,2641.0,32.5,442.0,1,-0.0681
91020,2013-09-30,-0.0061,,22392.0,22.81,48884.0,3,-0.0060999999999999
59539,1979-01-31,-0.016129,,1147.0,7.625,185.0,2,-0.0161289999999999
42593,1966-05-31,-0.083333,,1666.0,9.625,212.0,2,-0.0833329999999999
81045,2018-02-28,-0.071273,,284246.0,49.18,631538.0,1,-0.071273
83462,2001-11-30,-0.035802,,58122.0,19.66,60829.0,1,-0.035802
44943,1970-01-30,0.046512,,2017.0,5.625,536.0,3,0.0465119999999998
11033,1967-08-31,0.122302,,2130.0,39.0,2156.0,1,0.1223019999999999
41160,1966-10-31,-0.051829,,3171.0,-19.4375,77.0,1,-0.051829
49809,1973-06-29,-0.095238,,1182.0,-4.75,,3,-0.095238
86468,2009-02-27,0.007108,,16208.0,6.12,3817.0,1,0.0071079999999998
10909,2006-11-30,-0.006003,,78139.0,48.02,99858.0,3,-0.0060029999999999
25646,1979-06-29,0.053571,,13534.0,22.125,3207.0,1,0.053571
74932,1975-11-28,-0.006061,,5470.0,-32.0,,3,-0.0060609999999999
86475,2005-11-30,0.00976,,4356.0,13.39,909.0,1,0.0097599999999999
16283,2018-01-31,0.116878,,90900.0,26.47,588626.0,3,0.116878
72304,1988-05-31,-0.185185,,9575.0,1.375,3465.0,3,-0.1851849999999999
24790,1968-11-29,0.01171,,2349.0,81.375,126.0,1,0.0117100000000001
36549,1992-04-30,0.015873,,5706.0,-32.0,1117.0,3,0.015873
38180,1977-07-29,0.0,,2670.0,3.75,167.0,2,0.0
41321,1972-12-29,,,9141.0,-4.125,,3,0.0
10781,1995-09-29,0.0275,,1072.0,-12.25,257.0,3,0.0275
86337,1998-09-30,0.311688,,16406.0,12.625,25766.0,3,0.3116879999999999
10191,1989-07-31,0.034014,,6544.0,-2.375,1416.0,3,0.0340139999999999
11167,1990-03-30,0.375,,7677.0,-0.17188,6257.0,3,0.375
93436,2012-11-30,0.202215,,113779.0,33.82,224326.0,3,0.202215
87104,2000-02-29,0.041379,,28642.0,9.4375,58540.0,3,0.041379
75892,1990-06-29,0.049375,,20121.0,8.125,6039.0,1,0.0493749999999999
86839,2018-03-29,0.031447,,5214.0,8.2,569.0,3,0.031447
86861,2002-03-28,0.0792,,46367.0,26.9,26659.0,1,0.0791999999999999
45508,1974-07-31,0.03125,,1206.0,4.125,114.0,2,0.03125
68954,1986-03-31,-0.037037,,2697.0,-13.0,38.0,3,-0.0370369999999999
89474,2013-07-31,-0.005907,,11435.0,11.72,7044.0,1,-0.0059069999999999
76756,1998-04-30,-0.048077,,5054.0,37.125,2757.0,3,-0.048077
10758,1987-12-31,0.166667,,2211.0,-1.3125,2696.0,3,0.1666669999999999
56020,1976-07-30,-0.08,,1296.0,-5.75,138.0,2,-0.0799999999999999
12976,1984-07-31,-0.023077,,51000.0,47.625,23044.0,1,-0.023077
29197,1975-10-31,0.036232,,7771.0,-35.75,,3,0.036232
44506,1986-09-30,-0.263158,,15603.0,7.0,13310.0,3,-0.263158
10200,2016-01-29,-0.217038,,32949.0,22.15,73148.0,3,-0.217038
78661,1995-08-31,-0.121212,,55282.0,7.25,159009.0,3,-0.1212119999999999
77186,2009-02-27,-0.529412,,8966.0,1.2,6185.0,3,-0.529412
88797,2003-03-31,-0.098621,,1724.0,13.07,138.0,3,-0.0986209999999999
75152,2014-08-29,-0.005015,,270266.0,9.92,1259431.0,1,-0.0050149999999999
92439,2016-12-30,0.003918,,14000.0,26.28,351375.0,3,0.003918
83855,1981-06-30,-0.147321,,3807.0,-23.875,,3,-0.147321
31843,1981-12-31,0.277778,,1349.0,-1.4375,,3,0.2777780000000001
90126,2016-02-29,-0.181818,,39607.0,6.3,90307.0,3,-0.181818
43625,1991-02-28,0.214286,,9829.0,-0.26563,593.0,3,0.2142859999999999
76943,2004-10-29,-0.009836,,5886.0,9.06,1034.0,3,-0.0098359999999999
68938,1983-06-30,0.025439,,3350.0,-28.875,1507.0,1,0.0254389999999999
91106,2013-05-31,-0.06944,,13398.0,11.57,7589.0,1,-0.0694399999999999
13527,2016-10-31,-0.067262,,54879.0,37.58,235426.0,3,-0.067262
79644,2007-09-28,0.057143,,23766.0,42.92,25567.0,1,0.0571429999999999
81285,1995-10-31,-0.09322,,76149.0,26.75,24452.0,1,-0.0932199999999999
50623,1999-03-31,-0.189254,,18628.0,10.125,7753.0,3,-0.189254
13212,2012-06-29,0.001249,,150.0,27.738,275.0,3,0.001249
16875,2020-02-28,-0.025547,,106565.0,2.67,57211.0,1,-0.0255469999999999
14867,1974-10-31,0.175,,4017.0,17.625,1502.0,1,0.175
16715,1990-11-30,0.362759,,8229.0,9.75,865.0,1,0.362759
81696,2010-11-30,-0.074484,,204625.0,18.39,556219.0,3,-0.074484
83210,2002-08-30,0.002927,,1000.0,10.28,825.0,4,0.0029269999999999
22809,1987-11-30,-0.178571,,3658.0,5.75,1391.0,3,-0.178571
77434,1996-02-29,0.16,,7401.0,14.5,29374.0,3,0.1599999999999999
14752,1996-08-30,-0.008621,,2909.0,28.75,398.0,1,-0.0086209999999999
91670,2020-07-31,-0.045455,,44495.0,1.05,29294.0,3,-0.045455
39669,1972-01-31,0.060109,,27984.0,48.5,4718.0,1,0.0601089999999999
16468,1984-01-31,0.0,,864.0,-6.5,167.0,3,0.0
89977,2014-10-31,0.020108,,63350.0,43.63,141518.0,1,0.020108
34936,2021-05-28,0.02454,,24117.0,3.34,3364.0,2,0.02454
26033,1984-12-31,0.0,,2145.0,2.875,457.0,3,0.0
14955,1971-08-31,0.089109,,13954.0,13.75,,1,0.0891090000000001
85459,2011-10-31,0.014021,,164297.0,69.43,295140.0,3,0.014021
77053,1995-06-30,0.046602,,14768.0,26.75,2208.0,3,0.046602
92683,2008-12-31,-0.014218,,7948.0,2.08,3569.0,3,-0.0142179999999999
41604,1977-08-31,0.0,,3908.0,-12.25,,3,0.0
26999,1963-03-29,-0.012245,,1409.0,24.0,115.0,1,-0.0122449999999999
78877,2017-10-31,-0.093023,,908339.0,3.9,5049848.0,1,-0.0930229999999999
79232,1999-05-28,-0.023697,,12717.0,12.875,34382.0,1,-0.0236969999999999
61663,1973-08-31,0.322581,,17808.0,-5.125,,1,0.322581
91267,2010-03-31,0.130696,,22122.0,13.15,21804.0,3,0.1306959999999999
17304,1972-09-29,-0.055906,,8313.0,29.625,1381.0,1,-0.055906
88332,2008-02-29,0.228188,,145587.0,1.83,407132.0,3,0.228188
14870,2015-08-31,-0.125091,,26293.0,11.96,9168.0,3,-0.125091
65656,1997-12-31,-0.01046,,64946.0,29.5625,26780.0,1,-0.01046
85880,2002-08-30,-0.181917,,13004.0,7.51,16206.0,3,-0.181917
10275,1995-02-28,-0.125,,39443.0,1.96875,15063.0,3,-0.125
68340,1997-08-29,0.062271,,37605.0,36.25,55356.0,1,0.0622709999999999
90418,2006-02-28,-0.021195,,18477.0,10.16,20689.0,3,-0.0211949999999999
46164,1997-08-29,-0.087558,,9117.0,49.5,5740.0,1,-0.087558
12511,1957-07-31,0.053097,,2337.0,29.75,586.0,1,0.0530969999999999
26614,1996-04-30,0.093567,,10722.0,23.375,1775.0,1,0.0935669999999999
70295,1998-11-30,0.028571,,59715.0,11.25,12734.0,1,0.0285709999999999
47722,1982-08-31,-0.019231,,1256.0,-3.1875,104.0,2,-0.0192309999999999
75998,1996-10-31,0.52,,11566.0,1.1875,12309.0,3,0.52
75341,1999-05-28,-0.004149,,86690.0,23.0625,86415.0,1,-0.0041489999999999
63853,1984-07-31,-0.222222,,15609.0,0.875,1568.0,3,-0.222222
90713,1990-03-30,-0.3,,4273.0,-0.10938,465.0,3,-0.3
21274,1964-08-31,0.112121,,2238.0,45.875,896.0,1,0.1121209999999999
68320,1992-07-31,-0.285714,,61006.0,1.25,3406.0,3,-0.285714
12802,1977-10-31,0.0,,3342.0,2.75,106.0,2,0.0
76612,1979-07-31,0.0,,1156.0,-6.0,,3,0.0
66545,1981-05-29,-0.121739,,1630.0,-12.625,,3,-0.121739
81281,1998-01-30,-0.034483,,4294.0,12.25,1993.0,3,-0.034483
81158,1996-03-29,-0.306818,,2544.0,-0.95313,4376.0,3,-0.306818
10730,1990-02-28,-0.034483,,1103.0,-14.0,237.0,3,-0.034483
16096,1970-02-27,0.0,,3024.0,9.875,49.0,1,0.0
11194,1992-01-31,0.009492,,3568.0,-7.375,487.0,3,0.009492
91366,2015-08-31,-0.155021,,43863.0,40.39,80636.0,3,-0.1550209999999999
19995,2021-06-30,-0.130252,,20574.0,28.98,23903.0,3,-0.130252
71002,1997-04-30,0.095238,,4826.0,2.875,4845.0,3,0.0952379999999999
14218,1980-11-28,0.096848,,101534.0,47.25,21737.0,1,0.096848
29073,1990-04-30,-0.264706,,508.0,6.25,168.0,2,-0.264706
62930,2008-09-30,-0.141308,,20056.0,25.0,13886.0,1,-0.141308
40417,1982-06-30,0.736842,,27855.0,-0.51563,,3,0.736842
92507,2013-08-30,0.280702,,33033.0,1.46,11935.0,3,0.280702
57488,1983-03-31,0.101449,,11866.0,9.5,9851.0,1,0.1014489999999999
81085,2001-08-31,,,11870.0,,,2,0.0
42148,1974-12-31,,,673.0,,,3,0.0
22429,1976-06-30,-0.044776,,3781.0,8.0,504.0,1,-0.044776
47387,1991-07-31,-0.08642,,2909.0,-37.0,10.0,3,-0.0864199999999999
37560,1981-03-31,0.0,,1004.0,-10.75,,2,0.0
79007,2005-11-30,0.225209,,13231.0,20.51,24967.0,3,0.225209
24301,1969-09-30,-0.088776,,6270.0,22.0,885.0,1,-0.0887759999999999
89744,2011-02-28,0.044061,,69837.0,13.54,34740.0,3,0.0440609999999999
13303,1962-06-29,-0.025641,,11698.0,75.25,1212.0,1,-0.025641
10974,1988-05-31,-0.153846,,920.0,-6.875,61.0,2,-0.153846
22541,2001-11-30,,,119540.0,,56359.0,1,0.0
52230,2001-08-31,-0.04453,,175681.0,24.89,82784.0,1,-0.0445299999999999
11124,1991-05-31,0.267857,,3512.0,8.875,3023.0,1,0.267857
52361,1972-08-31,0.026455,,1818.0,24.25,564.0,1,0.0264549999999998
83638,2004-02-27,0.051233,,13842.0,11.08,21989.0,3,0.051233
47159,1978-02-28,0.035211,,6049.0,18.375,513.0,1,0.0352110000000001
80987,1998-11-30,0.098592,,14954.0,19.5,3352.0,1,0.098592
26796,1967-07-31,0.067885,,3348.0,102.25,829.0,1,0.0678849999999999
14828,2016-12-30,0.018958,,37222.0,51.06,111243.0,3,0.018958
25989,1983-05-31,-0.025641,,1872.0,-9.5,1220.0,3,-0.025641
23297,1995-12-29,-0.01626,,76566.0,15.125,43610.0,1,-0.01626
78172,2001-11-30,0.169221,,19945.0,52.65,69914.0,3,0.169221
14373,1965-04-30,0.132353,,5566.0,9.625,1108.0,1,0.1323529999999999
92775,2008-08-29,,,9357.0,7.6,18172.0,3,0.0
32379,1964-02-28,0.0,,3339.0,2.0,409.0,1,0.0
37348,1986-09-30,-0.050848,,4261.0,7.0,1468.0,2,-0.050848
18729,1959-02-27,0.135359,,2520.0,102.75,679.0,1,0.135359
86028,1999-09-30,0.020548,,18135.0,9.3125,4700.0,1,0.020548
91429,2010-07-30,0.281553,,42145.0,6.6,53418.0,3,0.2815529999999999
49817,1987-08-31,0.108434,,2276.0,46.0,444.0,3,0.1084339999999999
27991,1985-11-29,0.076531,,72747.0,26.375,26119.0,1,0.0765309999999999
26331,1995-04-28,0.148148,,9104.0,19.375,4795.0,1,0.1481479999999999
47570,1977-03-31,-0.125,,4692.0,6.125,1057.0,1,-0.125
29875,1985-09-30,-0.053571,,5470.0,13.25,1533.0,3,-0.053571
80785,1995-05-31,-0.071429,,13779.0,3.25,3211.0,2,-0.0714289999999999
33099,2012-02-29,0.002309,,847671.0,47.75,57953.0,2,0.0023089999999998
23042,2002-01-31,-0.009524,,19415.0,20.8,7830.0,1,-0.0095239999999999
25216,1967-12-29,0.06213,,9658.0,44.875,973.0,1,0.06213
20204,1963-02-28,0.089888,,1285.0,48.5,94.0,1,0.0898879999999999
31034,1966-08-31,-0.184211,,814.0,3.875,157.0,2,-0.184211
80128,1998-05-29,-0.101124,,27711.0,20.0,14218.0,1,-0.1011239999999999
76839,1992-05-29,0.082279,,2321.0,21.375,581.0,3,0.0822789999999999
17938,1975-02-28,-0.061818,,967.0,-6.375,,3,-0.061818
12106,2001-11-30,0.206122,,4570.0,5.91,768.0,3,0.2061219999999999
24723,1958-09-30,-0.007353,,3237.0,16.875,390.0,1,-0.007353
11935,1989-11-30,,,6652.0,,,3,0.0
42892,1967-08-31,0.0,,1738.0,49.5,589.0,1,0.0
12566,2013-02-28,0.056855,,65384.0,9.6,94890.0,1,0.0568550000000001
51561,1982-03-31,-0.017025,,52211.0,29.625,44678.0,1,-0.0170249999999999
11835,1982-04-30,0.04,,6906.0,-4.875,,3,0.04
